"Date","Local.Site.Name","County","meanlatitude","meanlongitude","Month","Year","PM2.5","Ozone"
2025-09-14,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,41
2025-09-15,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,36
2025-09-15,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,36
2025-09-15,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,44
2025-09-15,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,44
2025-09-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,45
2025-09-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,48
2025-09-15,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,46
2025-09-15,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,40
2025-09-15,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,40
2025-09-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,37
2025-09-15,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,42
2025-09-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,37
2025-09-15,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,41
2025-09-16,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,41
2025-09-16,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,31
2025-09-16,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,41
2025-09-16,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,40
2025-09-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,44
2025-09-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,45
2025-09-16,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,43
2025-09-16,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,31
2025-09-16,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,31
2025-09-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,38
2025-09-16,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,35
2025-09-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,29
2025-09-16,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,37
2025-09-17,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,40
2025-09-17,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,39
2025-09-17,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,39
2025-09-17,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,30
2025-09-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,44
2025-09-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,46
2025-09-17,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,42
2025-09-17,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,25
2025-09-17,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,38
2025-09-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,32
2025-09-17,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,27
2025-09-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,27
2025-09-17,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,35
2025-09-18,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,38
2025-09-18,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,33
2025-09-18,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,41
2025-09-18,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,35
2025-09-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,44
2025-09-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,64
2025-09-18,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,45
2025-09-18,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,26
2025-09-18,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,37
2025-09-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,41
2025-09-18,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,33
2025-09-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,25
2025-09-18,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,41
2025-09-19,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,36
2025-09-19,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,42
2025-09-19,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,77
2025-09-19,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,67
2025-09-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,51
2025-09-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,67
2025-09-19,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,87
2025-09-19,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,47
2025-09-19,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,34
2025-09-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,74
2025-09-19,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,67
2025-09-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,45
2025-09-19,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,49
2025-09-20,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,32
2025-09-20,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,39
2025-09-20,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,61
2025-09-20,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,50
2025-09-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,50
2025-09-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,77
2025-09-20,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,61
2025-09-20,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,49
2025-09-20,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,44
2025-09-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,47
2025-09-20,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,47
2025-09-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,49
2025-09-20,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,49
2025-09-21,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,34
2025-09-21,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,40
2025-09-21,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,47
2025-09-21,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,47
2025-09-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,37
2025-09-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,48
2025-09-21,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,49
2025-09-21,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,40
2025-09-21,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,43
2025-09-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,41
2025-09-21,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,43
2025-09-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,37
2025-09-21,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,43
2025-09-22,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,34
2025-09-22,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,23
2025-09-22,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,44
2025-09-22,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,46
2025-09-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,38
2025-09-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,45
2025-09-22,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,49
2025-09-22,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,36
2025-09-22,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,43
2025-09-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,45
2025-09-22,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,42
2025-09-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,35
2025-09-22,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,41
2025-09-23,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,31
2025-09-23,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,29
2025-09-23,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,54
2025-09-23,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,48
2025-09-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,36
2025-09-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,49
2025-09-23,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,64
2025-09-23,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,41
2025-09-23,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,33
2025-09-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,51
2025-09-23,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,48
2025-09-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,35
2025-09-23,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,45
2025-09-24,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,22
2025-09-24,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,26
2025-09-24,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,48
2025-09-24,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,45
2025-09-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,37
2025-09-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,42
2025-09-24,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,54
2025-09-24,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,41
2025-09-24,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,31
2025-09-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,58
2025-09-24,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,43
2025-09-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,32
2025-09-24,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,44
2025-09-25,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,25
2025-09-25,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,31
2025-09-25,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,31
2025-09-25,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,34
2025-09-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,32
2025-09-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,33
2025-09-25,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,32
2025-09-25,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,35
2025-09-25,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,27
2025-09-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,33
2025-09-25,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,34
2025-09-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,32
2025-09-26,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,26
2025-09-26,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,27
2025-09-26,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,34
2025-09-26,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,34
2025-09-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,30
2025-09-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,31
2025-09-26,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,37
2025-09-26,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,41
2025-09-26,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,29
2025-09-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,28
2025-09-26,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,37
2025-09-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,35
2025-09-26,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,31
2025-09-27,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,27
2025-09-27,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,14
2025-09-27,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,33
2025-09-27,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,29
2025-09-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,35
2025-09-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,34
2025-09-27,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,39
2025-09-27,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,20
2025-09-27,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,29
2025-09-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,36
2025-09-27,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,30
2025-09-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,20
2025-09-27,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,24
2025-09-28,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,31
2025-09-28,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,21
2025-09-28,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,40
2025-09-28,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,37
2025-09-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,38
2025-09-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,36
2025-09-28,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,41
2025-09-28,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,31
2025-09-28,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,29
2025-09-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,32
2025-09-28,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,35
2025-09-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,27
2025-09-28,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,33
2025-09-29,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,37
2025-09-29,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,18
2025-09-29,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,37
2025-09-29,"Durham Armory","Durham",36.0329550008979,-78.904037,9,2025,NA,28
2025-09-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,36
2025-09-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,29
2025-09-29,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,39
2025-09-29,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,31
2025-09-29,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,35
2025-09-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,29
2025-09-29,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,23
2025-09-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,25
2025-09-29,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,24
2025-09-30,"Bryson City","Swain",35.434767,-83.442133,9,2025,NA,19
2025-09-30,"Castle Hayne","New Hanover",34.364167,-77.838611,9,2025,NA,28
2025-09-30,"Clemmons Middle","Forsyth",36.026612,-80.341962,9,2025,NA,37
2025-09-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,2025,NA,39
2025-09-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,9,2025,NA,40
2025-09-30,"Hattie Avenue","Forsyth",36.11094,-80.224501,9,2025,NA,39
2025-09-30,"Leggett","Edgecombe",35.988278,-77.5843,9,2025,NA,33
2025-09-30,"Linville Falls","Avery",35.972347,-81.933072,9,2025,NA,29
2025-09-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,9,2025,NA,33
2025-09-30,"Millbrook School","Wake",35.856111,-78.574167,9,2025,NA,29
2025-09-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,9,2025,NA,36
2025-09-30,"West Johnston Co.","Johnston",35.59095,-78.4622,9,2025,NA,31
2025-10-01,"Bryson City","Swain",35.434767,-83.442133,10,2025,NA,25
2025-10-01,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2025,NA,31
2025-10-01,"Clemmons Middle","Forsyth",36.026612,-80.341962,10,2025,NA,41
2025-10-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2025,NA,45
2025-10-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2025,NA,44
2025-10-01,"Hattie Avenue","Forsyth",36.11094,-80.224501,10,2025,NA,41
2025-10-01,"Leggett","Edgecombe",35.988278,-77.5843,10,2025,NA,31
2025-10-01,"Linville Falls","Avery",35.972347,-81.933072,10,2025,NA,41
2025-10-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2025,NA,33
2025-10-01,"Millbrook School","Wake",35.856111,-78.574167,10,2025,NA,31
2025-10-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2025,NA,32
2025-10-01,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2025,NA,31
2025-10-02,"Bryson City","Swain",35.434767,-83.442133,10,2025,NA,30
2025-10-02,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2025,NA,25
2025-10-02,"Clemmons Middle","Forsyth",36.026612,-80.341962,10,2025,NA,38
2025-10-02,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2025,NA,31
2025-10-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2025,NA,40
2025-10-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2025,NA,35
2025-10-02,"Hattie Avenue","Forsyth",36.11094,-80.224501,10,2025,NA,38
2025-10-02,"Leggett","Edgecombe",35.988278,-77.5843,10,2025,NA,30
2025-10-02,"Linville Falls","Avery",35.972347,-81.933072,10,2025,NA,38
2025-10-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2025,NA,30
2025-10-02,"Millbrook School","Wake",35.856111,-78.574167,10,2025,NA,31
2025-10-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2025,NA,29
2025-10-02,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2025,NA,30
2025-10-03,"Bryson City","Swain",35.434767,-83.442133,10,2025,NA,31
2025-10-03,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2025,NA,27
2025-10-03,"Clemmons Middle","Forsyth",36.026612,-80.341962,10,2025,NA,36
2025-10-03,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2025,NA,33
2025-10-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2025,NA,44
2025-10-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2025,NA,35
2025-10-03,"Hattie Avenue","Forsyth",36.11094,-80.224501,10,2025,NA,35
2025-10-03,"Leggett","Edgecombe",35.988278,-77.5843,10,2025,NA,33
2025-10-03,"Linville Falls","Avery",35.972347,-81.933072,10,2025,NA,29
2025-10-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2025,NA,31
2025-10-03,"Millbrook School","Wake",35.856111,-78.574167,10,2025,NA,31
2025-10-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2025,NA,32
2025-10-03,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2025,NA,33
2025-10-04,"Bryson City","Swain",35.434767,-83.442133,10,2025,NA,27
2025-10-04,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2025,NA,28
2025-10-04,"Clemmons Middle","Forsyth",36.026612,-80.341962,10,2025,NA,41
2025-10-04,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2025,NA,42
2025-10-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2025,NA,36
2025-10-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2025,NA,34
2025-10-04,"Hattie Avenue","Forsyth",36.11094,-80.224501,10,2025,NA,46
2025-10-04,"Leggett","Edgecombe",35.988278,-77.5843,10,2025,NA,32
2025-10-04,"Linville Falls","Avery",35.972347,-81.933072,10,2025,NA,34
2025-10-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2025,NA,41
2025-10-04,"Millbrook School","Wake",35.856111,-78.574167,10,2025,NA,35
2025-10-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2025,NA,31
2025-10-04,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2025,NA,33
2025-10-05,"Bryson City","Swain",35.434767,-83.442133,10,2025,NA,28
2025-10-05,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2025,NA,34
2025-10-05,"Clemmons Middle","Forsyth",36.026612,-80.341962,10,2025,NA,31
2025-10-05,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2025,NA,31
2025-10-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2025,NA,28
2025-10-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2025,NA,30
2025-10-05,"Hattie Avenue","Forsyth",36.11094,-80.224501,10,2025,NA,34
2025-10-05,"Leggett","Edgecombe",35.988278,-77.5843,10,2025,NA,31
2025-10-05,"Linville Falls","Avery",35.972347,-81.933072,10,2025,NA,29
2025-10-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2025,NA,31
2025-10-05,"Millbrook School","Wake",35.856111,-78.574167,10,2025,NA,31
2025-10-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2025,NA,31
2025-10-05,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2025,NA,31
2025-10-06,"Bryson City","Swain",35.434767,-83.442133,10,2025,NA,28
2025-10-06,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2025,NA,31
2025-10-06,"Clemmons Middle","Forsyth",36.026612,-80.341962,10,2025,NA,38
2025-10-06,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2025,NA,42
2025-10-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2025,NA,26
2025-10-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2025,NA,27
2025-10-06,"Hattie Avenue","Forsyth",36.11094,-80.224501,10,2025,NA,43
2025-10-06,"Leggett","Edgecombe",35.988278,-77.5843,10,2025,NA,34
2025-10-06,"Linville Falls","Avery",35.972347,-81.933072,10,2025,NA,33
2025-10-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2025,NA,34
2025-10-06,"Millbrook School","Wake",35.856111,-78.574167,10,2025,NA,35
2025-10-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2025,NA,33
